キャラ数,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
■ハイド,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,mes11,mes12,mes13,mes14,mes15,mes16,,,,,,,,,,,,,,,
オリエ,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,200,,,,,,,,,,,
ゴルドー,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,500,0,0,,,,,,,,,,,
メルカヴァ,100,100,100,0,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
バティスタ,100,100,100,0,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
セト,10,10,10,10,10,10,10,10,10,10,10,10,0,0,500,0,0,0,0,0,0,,,,,,,,,,,
ユズリハ,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
ヒルダ,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
エルトナム,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
ナナセ,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
ビャクヤ,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
アカツキ,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
ケイアス,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
ワーグナー,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,200,,,,,,,,,,,
エンキドゥ,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,500,0,0,0,0,,,,,,,,,,,
ロンドレキア,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
ツルギ,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,500,0,0,0,,,,,,,,,,,
ミカ,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,500,200,,,,,,,,,,,
カグヤ,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,200,,,,,,,,,,,
クオン,10,0,10,0,10,10,10,10,10,10,10,10,0,0,0,500,0,0,0,0,0,,,,,,,,,,,
フォノン,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
■カーマイン,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,mes11,mes12,mes13,mes14,mes15,mes16,mes17,mes18,mes19,mes20,mes21,mes22,mes23,mes24,mes25,mes26,mes27,mes28,mes29,mes30,mes31
ハイド,10,10,10,10,10,10,20,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,500,0,0,0,0,0
リンネ,100,100,100,100,100,100,200,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0
ワレンシュタイン,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0
カーマイン,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0
オリエ,100,100,100,100,100,100,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0
ゴルドー,10,10,10,10,10,10,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,500,0,0,0,0
メルカヴァ,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0
バティスタ,100,100,100,100,100,100,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0
セト,100,100,100,100,100,100,200,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0
ユズリハ,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0
ヒルダ,10,10,10,10,10,10,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,500,0
エルトナム,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0
ナナセ,100,100,100,100,100,100,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0
ビャクヤ,10,10,10,10,10,10,20,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,500,0,0,0
アカツキ,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0
ケイアス,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0
ワーグナー,100,100,100,100,100,100,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0
エンキドゥ,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0
ロンドレキア,100,100,100,100,100,100,0,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0
ツルギ,100,100,100,100,100,100,200,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0
ミカ,100,100,100,100,100,100,200,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0
カグヤ,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0
クオン,10,10,10,10,10,10,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,500
フォノン,100,100,100,100,100,100,200,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0
■オリエ,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,mes11,mes12,mes13,mes14,mes15,mes16,mes17,mes18,mes19,mes20,mes21,,,,,,,,,,
ハイド,10,10,10,10,10,10,10,10,10,10,10,10,5,5,5,500,0,0,0,0,0,0,,,,,,,,,,
リンネ,10,10,10,10,10,10,10,10,10,10,10,10,5,5,5,0,0,0,0,0,500,0,,,,,,,,,,
ワレンシュタイン,100,100,100,100,100,100,100,100,100,100,100,100,50,50,50,0,0,0,0,0,0,0,,,,,,,,,,
カーマイン,100,100,100,100,100,100,100,100,100,100,100,100,50,50,50,0,0,0,0,0,0,0,,,,,,,,,,
オリエ,0,0,0,100,100,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ゴルドー,100,100,100,100,100,100,100,100,100,100,100,100,50,50,50,0,0,0,0,0,0,0,,,,,,,,,,
メルカヴァ,10,10,10,10,10,10,10,10,10,10,10,10,5,5,5,0,0,0,0,500,0,0,,,,,,,,,,
バティスタ,100,100,100,100,100,100,100,100,100,100,100,100,50,50,50,0,0,0,0,0,0,0,,,,,,,,,,
セト,100,100,100,100,100,100,100,100,100,100,100,100,50,50,50,0,0,0,0,0,0,0,,,,,,,,,,
ユズリハ,100,100,100,100,100,100,100,100,100,100,100,100,50,50,50,0,0,0,0,0,0,0,,,,,,,,,,
ヒルダ,100,100,100,100,100,100,100,100,100,100,100,100,50,50,50,0,0,0,0,0,0,0,,,,,,,,,,
エルトナム,100,100,100,100,100,100,100,100,100,100,100,100,50,50,50,0,0,0,0,0,0,0,,,,,,,,,,
ナナセ,100,100,100,100,100,100,100,100,100,100,100,100,50,50,50,0,0,0,0,0,0,0,,,,,,,,,,
ビャクヤ,100,100,100,100,100,100,100,100,100,100,100,100,50,50,50,0,0,0,0,0,0,0,,,,,,,,,,
アカツキ,100,100,100,100,100,100,100,100,100,100,100,100,50,50,50,0,0,0,0,0,0,0,,,,,,,,,,
ケイアス,100,100,100,100,100,100,100,100,100,100,100,100,50,50,50,0,0,0,0,0,0,0,,,,,,,,,,
ワーグナー,0,0,0,10,10,0,10,10,10,10,10,10,0,0,0,0,500,0,0,0,0,0,,,,,,,,,,
エンキドゥ,100,100,100,100,100,100,100,100,100,100,100,100,50,50,50,0,0,0,0,0,0,0,,,,,,,,,,
ロンドレキア,10,10,10,10,10,10,10,10,10,10,10,10,5,5,5,0,0,500,0,0,0,0,,,,,,,,,,
ツルギ,100,100,100,100,100,100,100,100,100,100,100,100,50,50,50,0,0,0,0,0,0,0,,,,,,,,,,
ミカ,0,0,0,10,10,0,10,10,10,10,10,10,0,0,0,0,0,0,500,0,0,0,,,,,,,,,,
カグヤ,0,0,0,10,10,0,10,10,10,10,10,10,0,0,0,0,0,0,500,0,0,0,,,,,,,,,,
クオン,10,10,10,10,10,10,10,10,10,10,10,10,5,5,5,0,0,0,0,0,0,500,,,,,,,,,,
フォノン,100,100,100,100,100,100,100,100,100,100,100,100,50,50,50,0,0,0,0,0,0,0,,,,,,,,,,
■ゴルドー,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,mes11,mes12,mes13,mes14,mes15,mes16,mes17,mes18,mes19,mes20,mes21,,,,,,,,,,
ハイド,10,10,10,10,10,10,10,0,0,10,10,10,10,10,200,0,0,0,0,0,0,0,,,,,,,,,,
リンネ,10,10,10,10,10,10,10,200,0,10,10,10,10,10,0,0,0,0,0,0,0,0,,,,,,,,,,
ワレンシュタイン,10,10,10,10,10,10,10,0,0,10,10,10,10,10,0,0,500,0,0,0,0,0,,,,,,,,,,
カーマイン,10,10,10,10,10,10,10,0,200,10,10,10,10,10,0,500,0,0,0,0,0,0,,,,,,,,,,
オリエ,10,10,10,10,10,10,10,200,0,10,10,10,10,10,0,0,0,0,0,0,0,0,,,,,,,,,,
ゴルドー,10,10,10,10,10,10,10,0,200,10,10,10,10,10,0,0,0,0,0,0,0,0,,,,,,,,,,
メルカヴァ,100,100,100,100,100,100,100,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,
バティスタ,100,100,100,100,100,100,100,200,0,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,
セト,10,10,10,10,10,10,10,0,0,10,10,10,10,10,200,0,0,0,0,0,0,0,,,,,,,,,,
ユズリハ,100,100,100,100,100,100,100,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,
ヒルダ,10,10,10,10,10,10,10,0,0,10,10,10,10,10,0,0,0,0,500,0,0,0,,,,,,,,,,
エルトナム,100,100,100,100,100,100,100,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,
ナナセ,100,100,100,100,100,100,100,200,0,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,
ビャクヤ,10,10,10,10,10,10,10,0,200,10,10,10,10,10,200,0,0,0,0,0,0,0,,,,,,,,,,
アカツキ,100,100,100,100,100,100,100,200,0,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,
ケイアス,10,10,10,10,10,10,10,0,0,10,10,10,10,10,0,0,0,500,0,0,0,0,,,,,,,,,,
ワーグナー,10,10,10,10,10,10,10,0,0,10,10,10,10,10,0,0,0,0,0,0,0,500,,,,,,,,,,
エンキドゥ,10,10,10,10,10,10,10,200,0,10,10,10,10,10,0,0,0,0,0,500,0,0,,,,,,,,,,
ロンドレキア,100,100,100,100,100,100,100,200,0,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,
ツルギ,10,10,10,10,10,10,10,0,0,10,10,10,10,10,200,0,0,0,0,0,0,0,,,,,,,,,,
ミカ,100,100,100,100,100,100,100,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,
カグヤ,100,100,100,100,100,100,100,0,200,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,
クオン,10,10,10,10,10,10,10,0,200,10,10,10,10,10,0,0,0,0,0,0,500,0,,,,,,,,,,
フォノン,100,100,100,100,100,100,100,0,200,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,
■メルカヴァ,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,mes11,mes12,mes13,mes14,mes15,mes16,,,,,,,,,,,,,,,
ハイド,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,,
リンネ,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,,
ワレンシュタイン,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,,
カーマイン,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,,
オリエ,10,10,10,10,10,10,10,10,10,10,10,500,0,0,0,0,0,,,,,,,,,,,,,,,
ゴルドー,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,,
メルカヴァ,100,100,100,100,0,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,,
バティスタ,10,10,10,10,0,10,10,10,10,10,10,0,500,0,0,0,0,,,,,,,,,,,,,,,
セト,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,,
ユズリハ,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,,
ヒルダ,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,,
エルトナム,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,,
ナナセ,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,,
ビャクヤ,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,,
アカツキ,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,,
ケイアス,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,,
ワーグナー,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,,
エンキドゥ,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,500,,,,,,,,,,,,,,,
ロンドレキア,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,500,0,,,,,,,,,,,,,,,
ツルギ,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,,
ミカ,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,,
カグヤ,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,,
クオン,10,10,10,10,10,10,10,10,10,10,10,0,0,500,0,0,0,,,,,,,,,,,,,,,
フォノン,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,,
■バティスタ,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,mes11,mes12,mes13,mes14,mes15,mes16,mes17,,,,,,,,,,,,,,
ハイド,10,10,10,10,10,10,10,10,10,10,500,0,0,0,0,0,0,0,,,,,,,,,,,,,,
リンネ,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ワレンシュタイン,10,10,10,10,10,10,10,10,10,10,0,0,0,500,0,0,0,0,,,,,,,,,,,,,,
カーマイン,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
オリエ,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ゴルドー,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
メルカヴァ,0,10,10,10,10,0,0,10,0,0,0,0,500,0,0,0,0,0,,,,,,,,,,,,,,
バティスタ,0,100,100,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
セト,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ユズリハ,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ヒルダ,10,10,10,10,10,10,10,10,10,10,0,500,0,0,0,0,0,0,,,,,,,,,,,,,,
エルトナム,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ナナセ,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ビャクヤ,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
アカツキ,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ケイアス,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,500,0,0,,,,,,,,,,,,,,
ワーグナー,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
エンキドゥ,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,500,,,,,,,,,,,,,,
ロンドレキア,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ツルギ,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ミカ,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
カグヤ,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
クオン,10,10,10,10,10,10,10,10,10,10,0,0,0,0,500,0,0,0,,,,,,,,,,,,,,
フォノン,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
■セト,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,mes11,mes12,mes13,mes14,mes15,mes16,mes17,,,,,,,,,,,,,,
ハイド,10,10,10,10,10,5,10,10,10,10,10,10,500,0,0,0,0,0,,,,,,,,,,,,,,
リンネ,10,10,10,10,10,5,10,10,10,10,10,10,0,500,0,0,0,0,,,,,,,,,,,,,,
ワレンシュタイン,10,10,10,10,10,5,10,10,10,10,10,10,0,0,500,0,0,0,,,,,,,,,,,,,,
カーマイン,100,100,100,100,100,50,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,
オリエ,100,100,100,100,100,50,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,
ゴルドー,100,100,100,100,100,50,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,
メルカヴァ,100,100,100,100,100,50,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,
バティスタ,100,100,100,100,100,50,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,
セト,100,100,100,100,100,50,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,
ユズリハ,10,10,10,10,10,5,10,10,10,10,10,10,0,0,0,500,0,0,,,,,,,,,,,,,,
ヒルダ,100,100,100,100,100,50,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,
エルトナム,100,100,100,100,100,50,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,
ナナセ,100,100,100,100,100,50,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,
ビャクヤ,100,100,100,100,100,50,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,
アカツキ,100,100,100,100,100,50,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,
ケイアス,10,10,10,10,10,5,10,10,10,10,10,10,0,0,0,0,500,0,,,,,,,,,,,,,,
ワーグナー,100,100,100,100,100,50,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,
エンキドゥ,100,100,100,100,100,50,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,
ロンドレキア,100,100,100,100,100,50,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,
ツルギ,100,100,100,100,100,50,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,
ミカ,100,100,100,100,100,50,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,
カグヤ,100,100,100,100,100,50,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,
クオン,10,10,10,10,10,5,10,10,10,10,10,10,0,0,0,0,0,500,,,,,,,,,,,,,,
フォノン,100,100,100,100,100,50,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,,,,,,,,,
■ユズリハ,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,mes11,mes12,mes13,mes14,mes15,mes16,mes17,mes18,,,,,,,,,,,,,
ハイド,10,10,10,10,0,10,10,10,10,10,10,10,5,500,0,0,0,0,0,,,,,,,,,,,,,
リンネ,10,10,10,10,0,0,10,10,10,10,10,10,5,0,500,0,0,0,0,,,,,,,,,,,,,
